AccountId,TotalUsers,MRR,QttUserReference,QttUserWithAlerts,TotalAlerts,AlertDescription,UsersWithAlertPerc
5d1fbd55-93aa-4231-9f84-80d1ccf39a32,9,728,9,8,9,Complaints,88.88888888888889
5d1fbd55-93aa-4231-9f84-80d1ccf39a32,9,728,9,0,0,Overall Product Usage,0.0
5d1fbd55-93aa-4231-9f84-80d1ccf39a32,9,728,0,0,1,New Feature Usage,0.0
c00dca48-a5e0-46fc-bb96-0d8196a813d9,19,50,19,12,13,Complaints,63.1578947368421
c00dca48-a5e0-46fc-bb96-0d8196a813d9,19,50,19,17,23,Overall Product Usage,89.47368421052632
c00dca48-a5e0-46fc-bb96-0d8196a813d9,19,50,17,6,0,New Feature Usage,35.294117647058826
139fd539-4b59-4c1c-9e2f-c9f841eec663,3,943,3,2,4,Complaints,66.66666666666666
139fd539-4b59-4c1c-9e2f-c9f841eec663,3,943,3,0,0,Overall Product Usage,0.0
139fd539-4b59-4c1c-9e2f-c9f841eec663,3,943,0,0,1,New Feature Usage,0.0
beec7f71-3af6-4a4c-b191-437affe9a214,1,540,1,1,18,Complaints,100.0
beec7f71-3af6-4a4c-b191-437affe9a214,1,540,1,1,41,Overall Product Usage,100.0
beec7f71-3af6-4a4c-b191-437affe9a214,1,540,1,1,0,New Feature Usage,100.0
c0bca0a9-cc8d-40b5-aecc-fd601b0d8ea1,9,755,9,6,14,Complaints,66.66666666666666
c0bca0a9-cc8d-40b5-aecc-fd601b0d8ea1,9,755,9,1,36,Overall Product Usage,11.11111111111111
c0bca0a9-cc8d-40b5-aecc-fd601b0d8ea1,9,755,1,1,0,New Feature Usage,100.0
51c445b5-17f1-4533-b3e0-a3a1ae5215ef,19,957,19,0,0,Complaints,0.0
51c445b5-17f1-4533-b3e0-a3a1ae5215ef,19,957,19,1,85,Overall Product Usage,5.263157894736842
51c445b5-17f1-4533-b3e0-a3a1ae5215ef,19,957,1,1,0,New Feature Usage,100.0
c74edc6b-6229-4b04-bf2f-a915bc3bb54d,6,863,6,6,7,Complaints,100.0
c74edc6b-6229-4b04-bf2f-a915bc3bb54d,6,863,6,0,0,Overall Product Usage,0.0
c74edc6b-6229-4b04-bf2f-a915bc3bb54d,6,863,0,0,1,New Feature Usage,0.0
10efe259-6de7-446f-8f36-ab61318c50dd,4,623,4,4,18,Complaints,100.0
10efe259-6de7-446f-8f36-ab61318c50dd,4,623,4,4,25,Overall Product Usage,100.0
10efe259-6de7-446f-8f36-ab61318c50dd,4,623,4,2,0,New Feature Usage,50.0
189be3b2-5b3e-47bc-8535-246824325b17,16,300,16,2,5,Complaints,12.5
189be3b2-5b3e-47bc-8535-246824325b17,16,300,16,1,30,Overall Product Usage,6.25
189be3b2-5b3e-47bc-8535-246824325b17,16,300,1,1,0,New Feature Usage,100.0
37eea535-cd1c-4532-898e-e598c333496d,7,544,7,2,2,Complaints,28.57142857142857
37eea535-cd1c-4532-898e-e598c333496d,7,544,7,0,0,Overall Product Usage,0.0
37eea535-cd1c-4532-898e-e598c333496d,7,544,0,0,1,New Feature Usage,0.0
41072556-36c4-4bfb-b95a-93e936e14e03,9,792,9,7,13,Complaints,77.77777777777779
41072556-36c4-4bfb-b95a-93e936e14e03,9,792,9,6,7,Overall Product Usage,66.66666666666666
41072556-36c4-4bfb-b95a-93e936e14e03,9,792,6,4,0,New Feature Usage,66.66666666666666
e3211a54-94f3-4dd6-997a-f3499028b8b6,12,332,12,12,13,Complaints,100.0
e3211a54-94f3-4dd6-997a-f3499028b8b6,12,332,12,10,86,Overall Product Usage,83.33333333333334
e3211a54-94f3-4dd6-997a-f3499028b8b6,12,332,10,2,0,New Feature Usage,20.0
0d96fb95-606f-444e-be65-0414e8874e7c,9,420,9,2,17,Complaints,22.22222222222222
0d96fb95-606f-444e-be65-0414e8874e7c,9,420,9,7,73,Overall Product Usage,77.77777777777779
0d96fb95-606f-444e-be65-0414e8874e7c,9,420,7,2,0,New Feature Usage,28.57142857142857
0487ef0d-95f0-4506-aa36-c8a3537616f4,9,900,9,0,0,Complaints,0.0
0487ef0d-95f0-4506-aa36-c8a3537616f4,9,900,9,2,33,Overall Product Usage,22.22222222222222
0487ef0d-95f0-4506-aa36-c8a3537616f4,9,900,2,1,0,New Feature Usage,50.0
0d8e3bc9-058a-4071-94f9-9cb8ef4b8e96,16,903,16,9,18,Complaints,56.25
0d8e3bc9-058a-4071-94f9-9cb8ef4b8e96,16,903,16,11,20,Overall Product Usage,68.75
0d8e3bc9-058a-4071-94f9-9cb8ef4b8e96,16,903,11,1,0,New Feature Usage,9.090909090909092
1ef05ea1-53e2-47ce-9235-8a1e99bfdfa0,20,396,20,5,8,Complaints,25.0
1ef05ea1-53e2-47ce-9235-8a1e99bfdfa0,20,396,20,16,29,Overall Product Usage,80.0
1ef05ea1-53e2-47ce-9235-8a1e99bfdfa0,20,396,16,7,0,New Feature Usage,43.75
c93b0dc3-8f8e-48f8-949f-9b0dca1790f7,15,249,15,2,20,Complaints,13.333333333333334
c93b0dc3-8f8e-48f8-949f-9b0dca1790f7,15,249,15,8,24,Overall Product Usage,53.333333333333336
c93b0dc3-8f8e-48f8-949f-9b0dca1790f7,15,249,8,8,0,New Feature Usage,100.0
f21ec9e7-94d3-4f96-9d5d-82e6ea39283a,18,203,18,3,8,Complaints,16.666666666666664
f21ec9e7-94d3-4f96-9d5d-82e6ea39283a,18,203,18,6,90,Overall Product Usage,33.33333333333333
f21ec9e7-94d3-4f96-9d5d-82e6ea39283a,18,203,6,4,0,New Feature Usage,66.66666666666666
b763edf5-88c0-443b-8006-763234e977e0,15,677,15,2,4,Complaints,13.333333333333334
b763edf5-88c0-443b-8006-763234e977e0,15,677,15,0,0,Overall Product Usage,0.0
b763edf5-88c0-443b-8006-763234e977e0,15,677,0,0,1,New Feature Usage,0.0
cc221cc4-b25d-4486-9dec-8db77c73dda9,15,146,15,8,19,Complaints,53.333333333333336
cc221cc4-b25d-4486-9dec-8db77c73dda9,15,146,15,6,44,Overall Product Usage,40.0
cc221cc4-b25d-4486-9dec-8db77c73dda9,15,146,6,1,0,New Feature Usage,16.666666666666664
f8700f62-44f2-466d-93f4-68adb42dd0da,17,472,17,13,19,Complaints,76.47058823529412
f8700f62-44f2-466d-93f4-68adb42dd0da,17,472,17,16,45,Overall Product Usage,94.11764705882352
f8700f62-44f2-466d-93f4-68adb42dd0da,17,472,16,14,0,New Feature Usage,87.5
dcae52e5-4a9d-4c90-ac0c-b1c2e7821971,17,752,17,17,18,Complaints,100.0
dcae52e5-4a9d-4c90-ac0c-b1c2e7821971,17,752,17,7,68,Overall Product Usage,41.17647058823529
dcae52e5-4a9d-4c90-ac0c-b1c2e7821971,17,752,7,1,0,New Feature Usage,14.285714285714285
46a8ecce-923a-4e88-aff3-b9076c6a443c,12,755,12,9,9,Complaints,75.0
46a8ecce-923a-4e88-aff3-b9076c6a443c,12,755,12,10,68,Overall Product Usage,83.33333333333334
46a8ecce-923a-4e88-aff3-b9076c6a443c,12,755,10,4,0,New Feature Usage,40.0
3c5fbf36-ddcd-4770-adc2-9536fdc2319a,2,888,2,0,0,Complaints,0.0
3c5fbf36-ddcd-4770-adc2-9536fdc2319a,2,888,2,0,0,Overall Product Usage,0.0
3c5fbf36-ddcd-4770-adc2-9536fdc2319a,2,888,0,0,1,New Feature Usage,0.0
c35a4738-787b-4c64-8a92-d3f2f7694926,14,432,14,11,13,Complaints,78.57142857142857
c35a4738-787b-4c64-8a92-d3f2f7694926,14,432,14,7,55,Overall Product Usage,50.0
c35a4738-787b-4c64-8a92-d3f2f7694926,14,432,7,0,1,New Feature Usage,0.0
c3cb5002-0ce3-47f2-95e0-7d8778b591fa,2,570,2,0,0,Complaints,0.0
c3cb5002-0ce3-47f2-95e0-7d8778b591fa,2,570,2,1,98,Overall Product Usage,50.0
c3cb5002-0ce3-47f2-95e0-7d8778b591fa,2,570,1,0,1,New Feature Usage,0.0
20e45465-0736-4a6d-84a2-af4603f7be29,13,869,13,10,18,Complaints,76.92307692307693
20e45465-0736-4a6d-84a2-af4603f7be29,13,869,13,4,5,Overall Product Usage,30.76923076923077
20e45465-0736-4a6d-84a2-af4603f7be29,13,869,4,2,0,New Feature Usage,50.0
4022daea-85e2-4381-b7e0-d8286d8d7bd0,9,838,9,0,0,Complaints,0.0
4022daea-85e2-4381-b7e0-d8286d8d7bd0,9,838,9,9,63,Overall Product Usage,100.0
4022daea-85e2-4381-b7e0-d8286d8d7bd0,9,838,9,3,0,New Feature Usage,33.33333333333333
e3ddc293-dbb0-427e-96cd-80549bd6409c,1,53,1,1,15,Complaints,100.0
e3ddc293-dbb0-427e-96cd-80549bd6409c,1,53,1,0,0,Overall Product Usage,0.0
e3ddc293-dbb0-427e-96cd-80549bd6409c,1,53,0,0,1,New Feature Usage,0.0
ac452572-fc71-4807-a990-dce606132d89,5,680,5,2,15,Complaints,40.0
ac452572-fc71-4807-a990-dce606132d89,5,680,5,3,79,Overall Product Usage,60.0
ac452572-fc71-4807-a990-dce606132d89,5,680,3,0,1,New Feature Usage,0.0
fcd0bf45-8947-4908-8177-fe2e1e23b554,4,64,4,3,11,Complaints,75.0
fcd0bf45-8947-4908-8177-fe2e1e23b554,4,64,4,2,9,Overall Product Usage,50.0
fcd0bf45-8947-4908-8177-fe2e1e23b554,4,64,2,1,0,New Feature Usage,50.0
dc2f0dc6-a942-46d1-be2b-87ff994a89ed,12,61,12,11,15,Complaints,91.66666666666666
dc2f0dc6-a942-46d1-be2b-87ff994a89ed,12,61,12,0,0,Overall Product Usage,0.0
dc2f0dc6-a942-46d1-be2b-87ff994a89ed,12,61,0,0,1,New Feature Usage,0.0
30b4268c-12ef-4eac-a52d-9b1c4e03dedc,18,849,18,16,16,Complaints,88.88888888888889
30b4268c-12ef-4eac-a52d-9b1c4e03dedc,18,849,18,5,48,Overall Product Usage,27.77777777777778
30b4268c-12ef-4eac-a52d-9b1c4e03dedc,18,849,5,3,0,New Feature Usage,60.0
3b4d48ce-a1c4-455a-b767-748196f8b66b,19,445,19,1,18,Complaints,5.263157894736842
3b4d48ce-a1c4-455a-b767-748196f8b66b,19,445,19,9,59,Overall Product Usage,47.368421052631575
3b4d48ce-a1c4-455a-b767-748196f8b66b,19,445,9,3,0,New Feature Usage,33.33333333333333
1e2503d8-baf1-4880-a1e5-e9d1cdab37a0,17,197,17,5,18,Complaints,29.411764705882355
1e2503d8-baf1-4880-a1e5-e9d1cdab37a0,17,197,17,10,45,Overall Product Usage,58.82352941176471
1e2503d8-baf1-4880-a1e5-e9d1cdab37a0,17,197,10,10,0,New Feature Usage,100.0
ad82c9fc-5e07-4189-bc37-1bc6c12cea0a,1,399,1,1,18,Complaints,100.0
ad82c9fc-5e07-4189-bc37-1bc6c12cea0a,1,399,1,1,3,Overall Product Usage,100.0
ad82c9fc-5e07-4189-bc37-1bc6c12cea0a,1,399,1,0,1,New Feature Usage,0.0
135d1828-d9c6-406d-b0ee-3a2d470cac5c,2,616,2,1,20,Complaints,50.0
135d1828-d9c6-406d-b0ee-3a2d470cac5c,2,616,2,2,53,Overall Product Usage,100.0
135d1828-d9c6-406d-b0ee-3a2d470cac5c,2,616,2,1,0,New Feature Usage,50.0
5d93f690-3f08-49c0-be29-7ffab682d80b,3,822,3,1,7,Complaints,33.33333333333333
5d93f690-3f08-49c0-be29-7ffab682d80b,3,822,3,3,65,Overall Product Usage,100.0
5d93f690-3f08-49c0-be29-7ffab682d80b,3,822,3,2,0,New Feature Usage,66.66666666666666
8b15c50b-b35b-4760-a174-4d14f0f28e9e,13,413,13,12,16,Complaints,92.3076923076923
8b15c50b-b35b-4760-a174-4d14f0f28e9e,13,413,13,4,81,Overall Product Usage,30.76923076923077
8b15c50b-b35b-4760-a174-4d14f0f28e9e,13,413,4,3,0,New Feature Usage,75.0
e25791d2-75d9-4d30-b8e6-e94f741b2f7b,3,933,3,3,20,Complaints,100.0
e25791d2-75d9-4d30-b8e6-e94f741b2f7b,3,933,3,0,0,Overall Product Usage,0.0
e25791d2-75d9-4d30-b8e6-e94f741b2f7b,3,933,0,0,1,New Feature Usage,0.0
8e1106df-f1d8-4cfa-9ac5-858471fe34f4,2,594,2,2,19,Complaints,100.0
8e1106df-f1d8-4cfa-9ac5-858471fe34f4,2,594,2,2,75,Overall Product Usage,100.0
8e1106df-f1d8-4cfa-9ac5-858471fe34f4,2,594,2,0,1,New Feature Usage,0.0
cb6ce9a8-b7cf-4e98-bef3-6dcdd271f46d,2,745,2,0,0,Complaints,0.0
cb6ce9a8-b7cf-4e98-bef3-6dcdd271f46d,2,745,2,1,99,Overall Product Usage,50.0
cb6ce9a8-b7cf-4e98-bef3-6dcdd271f46d,2,745,1,0,1,New Feature Usage,0.0
624a11a4-e407-4c7e-9c07-cb5f3def0bb6,10,388,10,8,12,Complaints,80.0
624a11a4-e407-4c7e-9c07-cb5f3def0bb6,10,388,10,3,42,Overall Product Usage,30.0
624a11a4-e407-4c7e-9c07-cb5f3def0bb6,10,388,3,2,0,New Feature Usage,66.66666666666666
f3af34cd-45df-4048-987b-fc7cfed01c64,8,698,8,3,12,Complaints,37.5
f3af34cd-45df-4048-987b-fc7cfed01c64,8,698,8,2,26,Overall Product Usage,25.0
f3af34cd-45df-4048-987b-fc7cfed01c64,8,698,2,2,0,New Feature Usage,100.0
6d8c56c1-1ce6-41ba-b2da-9938da73bc8f,19,389,19,8,8,Complaints,42.10526315789473
6d8c56c1-1ce6-41ba-b2da-9938da73bc8f,19,389,19,17,53,Overall Product Usage,89.47368421052632
6d8c56c1-1ce6-41ba-b2da-9938da73bc8f,19,389,17,11,0,New Feature Usage,64.70588235294117
151ba321-778d-4696-9eaf-c5915277d36d,7,117,7,0,0,Complaints,0.0
151ba321-778d-4696-9eaf-c5915277d36d,7,117,7,2,2,Overall Product Usage,28.57142857142857
151ba321-778d-4696-9eaf-c5915277d36d,7,117,2,2,0,New Feature Usage,100.0
d1d35235-eb02-49dd-8388-a3c2678450ef,16,984,16,7,9,Complaints,43.75
d1d35235-eb02-49dd-8388-a3c2678450ef,16,984,16,2,84,Overall Product Usage,12.5
d1d35235-eb02-49dd-8388-a3c2678450ef,16,984,2,1,0,New Feature Usage,50.0
b2422224-6ecc-4b88-89de-7095221e2891,1,530,1,0,0,Complaints,0.0
b2422224-6ecc-4b88-89de-7095221e2891,1,530,1,0,0,Overall Product Usage,0.0
b2422224-6ecc-4b88-89de-7095221e2891,1,530,0,0,1,New Feature Usage,0.0
6834d952-1625-47dc-91e5-cd8e2b3f57df,5,210,5,3,13,Complaints,60.0
6834d952-1625-47dc-91e5-cd8e2b3f57df,5,210,5,0,0,Overall Product Usage,0.0
6834d952-1625-47dc-91e5-cd8e2b3f57df,5,210,0,0,1,New Feature Usage,0.0
abb59978-d7ef-4842-a7c8-541f06c0b771,19,112,19,11,18,Complaints,57.89473684210527
abb59978-d7ef-4842-a7c8-541f06c0b771,19,112,19,9,49,Overall Product Usage,47.368421052631575
abb59978-d7ef-4842-a7c8-541f06c0b771,19,112,9,1,0,New Feature Usage,11.11111111111111
68ce560d-4064-4c73-beaf-5f82317a6159,17,520,17,15,18,Complaints,88.23529411764706
68ce560d-4064-4c73-beaf-5f82317a6159,17,520,17,11,59,Overall Product Usage,64.70588235294117
68ce560d-4064-4c73-beaf-5f82317a6159,17,520,11,0,1,New Feature Usage,0.0
4cba67e0-4deb-46ec-9cd6-86f9eac5ef47,4,805,4,4,18,Complaints,100.0
4cba67e0-4deb-46ec-9cd6-86f9eac5ef47,4,805,4,4,76,Overall Product Usage,100.0
4cba67e0-4deb-46ec-9cd6-86f9eac5ef47,4,805,4,2,0,New Feature Usage,50.0
9d8e1224-d883-4458-a3e3-d93cd9e2950c,9,637,9,2,9,Complaints,22.22222222222222
9d8e1224-d883-4458-a3e3-d93cd9e2950c,9,637,9,6,72,Overall Product Usage,66.66666666666666
9d8e1224-d883-4458-a3e3-d93cd9e2950c,9,637,6,0,1,New Feature Usage,0.0
0d03f088-6631-4c60-998e-d9eae8776b61,4,438,4,0,0,Complaints,0.0
0d03f088-6631-4c60-998e-d9eae8776b61,4,438,4,4,10,Overall Product Usage,100.0
0d03f088-6631-4c60-998e-d9eae8776b61,4,438,4,4,0,New Feature Usage,100.0
9478e11b-98f7-43a3-92c5-e594c2257f44,2,403,2,2,15,Complaints,100.0
9478e11b-98f7-43a3-92c5-e594c2257f44,2,403,2,2,37,Overall Product Usage,100.0
9478e11b-98f7-43a3-92c5-e594c2257f44,2,403,2,1,0,New Feature Usage,50.0
cdeec365-1f75-4c47-837a-2a954fd35ee2,8,761,8,7,13,Complaints,87.5
cdeec365-1f75-4c47-837a-2a954fd35ee2,8,761,8,4,88,Overall Product Usage,50.0
cdeec365-1f75-4c47-837a-2a954fd35ee2,8,761,4,0,1,New Feature Usage,0.0
473c7d2e-6547-459f-aa7e-5f2045dd47a4,4,702,4,1,14,Complaints,25.0
473c7d2e-6547-459f-aa7e-5f2045dd47a4,4,702,4,1,29,Overall Product Usage,25.0
473c7d2e-6547-459f-aa7e-5f2045dd47a4,4,702,1,0,1,New Feature Usage,0.0
bf676cda-49d6-4f8f-85f8-998de6904107,4,487,4,4,6,Complaints,100.0
bf676cda-49d6-4f8f-85f8-998de6904107,4,487,4,3,39,Overall Product Usage,75.0
bf676cda-49d6-4f8f-85f8-998de6904107,4,487,3,1,0,New Feature Usage,33.33333333333333
1fb50c77-8abc-4f9b-b1af-e1932324e58e,12,426,12,7,7,Complaints,58.333333333333336
1fb50c77-8abc-4f9b-b1af-e1932324e58e,12,426,12,1,30,Overall Product Usage,8.333333333333332
1fb50c77-8abc-4f9b-b1af-e1932324e58e,12,426,1,1,0,New Feature Usage,100.0
7344b53b-8753-4c3e-be4a-f4df8aace3d3,8,815,8,1,19,Complaints,12.5
7344b53b-8753-4c3e-be4a-f4df8aace3d3,8,815,8,3,21,Overall Product Usage,37.5
7344b53b-8753-4c3e-be4a-f4df8aace3d3,8,815,3,0,1,New Feature Usage,0.0
5f76fad9-d404-4a09-aa9f-412119998708,3,799,3,0,0,Complaints,0.0
5f76fad9-d404-4a09-aa9f-412119998708,3,799,3,0,0,Overall Product Usage,0.0
5f76fad9-d404-4a09-aa9f-412119998708,3,799,0,0,1,New Feature Usage,0.0
5291b0be-d331-4e4d-a96d-0d267b1402f9,14,242,14,4,13,Complaints,28.57142857142857
5291b0be-d331-4e4d-a96d-0d267b1402f9,14,242,14,4,67,Overall Product Usage,28.57142857142857
5291b0be-d331-4e4d-a96d-0d267b1402f9,14,242,4,4,0,New Feature Usage,100.0
59057a9c-ec63-4135-9b99-db15efe8b26a,12,824,12,1,2,Complaints,8.333333333333332
59057a9c-ec63-4135-9b99-db15efe8b26a,12,824,12,11,69,Overall Product Usage,91.66666666666666
59057a9c-ec63-4135-9b99-db15efe8b26a,12,824,11,11,0,New Feature Usage,100.0
d3bc396a-2a85-4c95-a70c-55b3f13183ee,9,902,9,1,2,Complaints,11.11111111111111
d3bc396a-2a85-4c95-a70c-55b3f13183ee,9,902,9,6,20,Overall Product Usage,66.66666666666666
d3bc396a-2a85-4c95-a70c-55b3f13183ee,9,902,6,2,0,New Feature Usage,33.33333333333333
ee9eaa05-d981-45c9-b6b8-d268221f26ff,14,171,14,14,18,Complaints,100.0
ee9eaa05-d981-45c9-b6b8-d268221f26ff,14,171,14,14,24,Overall Product Usage,100.0
ee9eaa05-d981-45c9-b6b8-d268221f26ff,14,171,14,3,0,New Feature Usage,21.428571428571427
12410f74-fed0-420d-8215-f46149bf6463,5,382,5,3,11,Complaints,60.0
12410f74-fed0-420d-8215-f46149bf6463,5,382,5,5,83,Overall Product Usage,100.0
12410f74-fed0-420d-8215-f46149bf6463,5,382,5,0,1,New Feature Usage,0.0
463e73fc-e750-459c-84fc-f596157ace69,10,466,10,9,16,Complaints,90.0
463e73fc-e750-459c-84fc-f596157ace69,10,466,10,4,99,Overall Product Usage,40.0
463e73fc-e750-459c-84fc-f596157ace69,10,466,4,1,0,New Feature Usage,25.0
a081fc42-4202-475b-b1df-6b0d4ce4533f,8,416,8,2,13,Complaints,25.0
a081fc42-4202-475b-b1df-6b0d4ce4533f,8,416,8,4,51,Overall Product Usage,50.0
a081fc42-4202-475b-b1df-6b0d4ce4533f,8,416,4,2,0,New Feature Usage,50.0
7f8df324-1ee1-4de9-a852-5ea7fb001e1f,4,961,4,2,14,Complaints,50.0
7f8df324-1ee1-4de9-a852-5ea7fb001e1f,4,961,4,2,39,Overall Product Usage,50.0
7f8df324-1ee1-4de9-a852-5ea7fb001e1f,4,961,2,0,1,New Feature Usage,0.0
ad113226-1dfe-4b1d-8340-9e2bf938a000,8,296,8,3,13,Complaints,37.5
ad113226-1dfe-4b1d-8340-9e2bf938a000,8,296,8,3,5,Overall Product Usage,37.5
ad113226-1dfe-4b1d-8340-9e2bf938a000,8,296,3,2,0,New Feature Usage,66.66666666666666
3b160afa-0a37-410d-aafa-9262e271c571,12,671,12,10,15,Complaints,83.33333333333334
3b160afa-0a37-410d-aafa-9262e271c571,12,671,12,2,78,Overall Product Usage,16.666666666666664
3b160afa-0a37-410d-aafa-9262e271c571,12,671,2,1,0,New Feature Usage,50.0
4ee1f72c-96cb-4d1b-bc47-c128b02cf65a,14,457,14,1,17,Complaints,7.142857142857142
4ee1f72c-96cb-4d1b-bc47-c128b02cf65a,14,457,14,2,22,Overall Product Usage,14.285714285714285
4ee1f72c-96cb-4d1b-bc47-c128b02cf65a,14,457,2,1,0,New Feature Usage,50.0
a60ced60-6b21-413d-8813-86180315ace9,4,308,4,3,5,Complaints,75.0
a60ced60-6b21-413d-8813-86180315ace9,4,308,4,4,74,Overall Product Usage,100.0
a60ced60-6b21-413d-8813-86180315ace9,4,308,4,2,0,New Feature Usage,50.0
d33584ff-9f8d-43b3-87d1-ab774341a749,12,665,12,7,18,Complaints,58.333333333333336
d33584ff-9f8d-43b3-87d1-ab774341a749,12,665,12,9,52,Overall Product Usage,75.0
d33584ff-9f8d-43b3-87d1-ab774341a749,12,665,9,6,0,New Feature Usage,66.66666666666666
0f92a3fb-0f56-4a6f-b4b7-6751b2a77b32,16,472,16,14,14,Complaints,87.5
0f92a3fb-0f56-4a6f-b4b7-6751b2a77b32,16,472,16,0,0,Overall Product Usage,0.0
0f92a3fb-0f56-4a6f-b4b7-6751b2a77b32,16,472,0,0,1,New Feature Usage,0.0
08dabff2-1418-4df9-acbd-664dd6fe5915,7,548,7,6,13,Complaints,85.71428571428571
08dabff2-1418-4df9-acbd-664dd6fe5915,7,548,7,2,39,Overall Product Usage,28.57142857142857
08dabff2-1418-4df9-acbd-664dd6fe5915,7,548,2,1,0,New Feature Usage,50.0
beae2303-e7a0-46be-aeb8-da7a3c45317b,19,653,19,12,19,Complaints,63.1578947368421
beae2303-e7a0-46be-aeb8-da7a3c45317b,19,653,19,3,20,Overall Product Usage,15.789473684210526
beae2303-e7a0-46be-aeb8-da7a3c45317b,19,653,3,0,1,New Feature Usage,0.0
a3127132-5233-478a-9089-df85598be8d1,1,130,1,1,12,Complaints,100.0
a3127132-5233-478a-9089-df85598be8d1,1,130,1,1,92,Overall Product Usage,100.0
a3127132-5233-478a-9089-df85598be8d1,1,130,1,1,0,New Feature Usage,100.0
a2c8f9b0-126e-43fa-9e8d-a792edceff38,3,556,3,0,0,Complaints,0.0
a2c8f9b0-126e-43fa-9e8d-a792edceff38,3,556,3,2,58,Overall Product Usage,66.66666666666666
a2c8f9b0-126e-43fa-9e8d-a792edceff38,3,556,2,2,0,New Feature Usage,100.0
2a89aa0c-4ce2-4ca2-8b8c-4d8eb148a5d8,10,634,10,2,4,Complaints,20.0
2a89aa0c-4ce2-4ca2-8b8c-4d8eb148a5d8,10,634,10,6,99,Overall Product Usage,60.0
2a89aa0c-4ce2-4ca2-8b8c-4d8eb148a5d8,10,634,6,1,0,New Feature Usage,16.666666666666664
c2659976-606e-40bc-a24a-e2971ab516d5,15,861,15,9,9,Complaints,60.0
c2659976-606e-40bc-a24a-e2971ab516d5,15,861,15,2,57,Overall Product Usage,13.333333333333334
c2659976-606e-40bc-a24a-e2971ab516d5,15,861,2,2,0,New Feature Usage,100.0
e306b723-8ac7-4615-8cd8-ed8d1f006d78,14,937,14,0,0,Complaints,0.0
e306b723-8ac7-4615-8cd8-ed8d1f006d78,14,937,14,13,64,Overall Product Usage,92.85714285714286
e306b723-8ac7-4615-8cd8-ed8d1f006d78,14,937,13,4,0,New Feature Usage,30.76923076923077
30b0ff3a-1b58-4f62-93d7-dca16830258a,14,308,14,7,18,Complaints,50.0
30b0ff3a-1b58-4f62-93d7-dca16830258a,14,308,14,9,33,Overall Product Usage,64.28571428571429
30b0ff3a-1b58-4f62-93d7-dca16830258a,14,308,9,3,0,New Feature Usage,33.33333333333333
f1c3f723-b1f1-429a-aa6e-d2c39bf08137,6,561,6,6,6,Complaints,100.0
f1c3f723-b1f1-429a-aa6e-d2c39bf08137,6,561,6,1,35,Overall Product Usage,16.666666666666664
f1c3f723-b1f1-429a-aa6e-d2c39bf08137,6,561,1,0,1,New Feature Usage,0.0
cbe1c1ef-e74a-41ca-9853-ea2fbe7661a3,16,253,16,5,19,Complaints,31.25
cbe1c1ef-e74a-41ca-9853-ea2fbe7661a3,16,253,16,11,19,Overall Product Usage,68.75
cbe1c1ef-e74a-41ca-9853-ea2fbe7661a3,16,253,11,9,0,New Feature Usage,81.81818181818183
01b0ec5d-42e7-43dd-9aed-2ccb70ddf930,8,618,8,5,9,Complaints,62.5
01b0ec5d-42e7-43dd-9aed-2ccb70ddf930,8,618,8,4,58,Overall Product Usage,50.0
01b0ec5d-42e7-43dd-9aed-2ccb70ddf930,8,618,4,2,0,New Feature Usage,50.0
ead14fb2-c700-4ae6-9ca8-09f624366be8,1,611,1,1,17,Complaints,100.0
ead14fb2-c700-4ae6-9ca8-09f624366be8,1,611,1,1,63,Overall Product Usage,100.0
ead14fb2-c700-4ae6-9ca8-09f624366be8,1,611,1,0,1,New Feature Usage,0.0
a2d59053-68e5-4db4-8c10-21f22efc7153,8,188,8,2,16,Complaints,25.0
a2d59053-68e5-4db4-8c10-21f22efc7153,8,188,8,0,0,Overall Product Usage,0.0
a2d59053-68e5-4db4-8c10-21f22efc7153,8,188,0,0,1,New Feature Usage,0.0
bcd13a98-e2a5-4522-b523-28807dcb516a,20,516,20,10,10,Complaints,50.0
bcd13a98-e2a5-4522-b523-28807dcb516a,20,516,20,5,29,Overall Product Usage,25.0
bcd13a98-e2a5-4522-b523-28807dcb516a,20,516,5,5,0,New Feature Usage,100.0
030c323e-bdc8-4088-b830-8f1050d2597e,2,508,2,1,11,Complaints,50.0
030c323e-bdc8-4088-b830-8f1050d2597e,2,508,2,2,29,Overall Product Usage,100.0
030c323e-bdc8-4088-b830-8f1050d2597e,2,508,2,1,0,New Feature Usage,50.0
a10a9b37-2e62-44dd-9784-fd6600dfd726,16,54,16,10,20,Complaints,62.5
a10a9b37-2e62-44dd-9784-fd6600dfd726,16,54,16,6,70,Overall Product Usage,37.5
a10a9b37-2e62-44dd-9784-fd6600dfd726,16,54,6,0,1,New Feature Usage,0.0
10d5cb6f-4e47-4021-915b-66391367c584,2,284,2,1,11,Complaints,50.0
10d5cb6f-4e47-4021-915b-66391367c584,2,284,2,1,38,Overall Product Usage,50.0
10d5cb6f-4e47-4021-915b-66391367c584,2,284,1,1,0,New Feature Usage,100.0
220dc19c-52f0-4d75-bfbe-b4954c6dfca0,4,132,4,1,15,Complaints,25.0
220dc19c-52f0-4d75-bfbe-b4954c6dfca0,4,132,4,2,66,Overall Product Usage,50.0
220dc19c-52f0-4d75-bfbe-b4954c6dfca0,4,132,2,2,0,New Feature Usage,100.0
